Date,Transaction_ID,Student_ID,Amount,Method,Type
2023-02-04 23:00:00,TXN_00840,STD_095,1499.4938313883572,Bank Transfer,Tuition Fee
2023-01-09 08:00:00,TXN_00201,STD_147,1408.081696427342,Bank Transfer,Tuition Fee
2023-01-06 14:00:00,TXN_00135,STD_284,1504.2477564195692,Bank Transfer,Bus Fee
2023-01-02 03:00:00,TXN_00028,STD_190,1673.8994705046373,Credit Card,Tuition Fee
2023-02-07 04:00:00,TXN_00893,STD_289,1637.0376939349874,Bank Transfer,Bus Fee
2023-01-10 14:00:00,TXN_00231,STD_116,1707.323848655629,Bank Transfer,Tuition Fee
2023-01-21 09:00:00,TXN_00490,STD_223,1301.5365309888753,Credit Card,Tuition Fee
2023-02-02 04:00:00,TXN_00773,STD_042,1462.696331072468,Bank Transfer,Bus Fee
2023-01-16 18:00:00,TXN_00379,STD_154,1661.8021250146944,Bank Transfer,Library Fine
2023-01-13 00:00:00,TXN_00289,STD_161,1312.2690863714333,Bank Transfer,Tuition Fee
2023-01-18 10:00:00,TXN_00419,STD_101,1451.7547423173926,Bank Transfer,Tuition Fee
2023-01-29 02:00:00,TXN_00675,STD_126,1441.7734772188157,Credit Card,Bus Fee
2023-01-17 07:00:00,TXN_00392,STD_100,1399.2564948092922,Credit Card,Tuition Fee
2023-01-25 16:00:00,TXN_00593,STD_286,1750.8858580256556,Bank Transfer,Bus Fee
2023-01-21 18:00:00,TXN_00499,STD_076,1291.5641299854606,Cash,Tuition Fee
2023-01-06 18:00:00,TXN_00139,STD_286,1514.4181165411476,Cash,Tuition Fee
2023-01-03 14:00:00,TXN_00063,STD_296,1502.765089959809,Credit Card,Tuition Fee
2023-01-20 15:00:00,TXN_00472,STD_265,1644.6130752432537,Bank Transfer,Tuition Fee
2023-01-27 23:00:00,TXN_00648,STD_229,1622.664944880043,Bank Transfer,Tuition Fee
2023-01-06 08:00:00,TXN_00129,STD_284,1540.736825579306,Credit Card,Bus Fee
2023-02-11 07:00:00,TXN_00992,STD_224,1455.6897884791456,Bank Transfer,Tuition Fee
2023-01-22 16:00:00,TXN_00521,STD_252,1351.5557795144493,Credit Card,Tuition Fee
2023-02-04 22:00:00,TXN_00839,STD_094,1377.270167486654,Bank Transfer,Tuition Fee
2023-02-10 17:00:00,TXN_00978,STD_285,1711.8330833123143,Credit Card,Tuition Fee
2023-01-03 16:00:00,TXN_00065,STD_208,1419.0360479535957,Bank Transfer,Tuition Fee
2023-02-03 20:00:00,TXN_00813,STD_225,1481.8577777088328,Bank Transfer,Tuition Fee
2023-01-01 14:00:00,TXN_00015,STD_258,1640.3517589721191,Bank Transfer,Tuition Fee
2023-01-07 12:00:00,TXN_00157,STD_096,1422.406732484944,Credit Card,Tuition Fee
2023-01-02 16:00:00,TXN_00041,STD_265,1266.5056239714145,Credit Card,Bus Fee
2023-01-21 12:00:00,TXN_00493,STD_163,1396.7774482233415,Bank Transfer,Tuition Fee
2023-01-16 19:00:00,TXN_00380,STD_144,1494.223729574894,Cash,Bus Fee
2023-01-08 19:00:00,TXN_00188,STD_294,1416.6784321259618,Bank Transfer,Bus Fee
2023-02-01 19:00:00,TXN_00764,STD_146,1334.5187451417476,Bank Transfer,Tuition Fee
2023-01-10 00:00:00,TXN_00217,STD_254,1879.0398638810432,Bank Transfer,Bus Fee
2023-02-02 23:00:00,TXN_00792,STD_031,1235.8855861266275,Bank Transfer,Tuition Fee
2023-01-03 04:00:00,TXN_00053,STD_191,1517.134147299306,Cash,Tuition Fee
2023-02-06 14:00:00,TXN_00879,STD_039,1749.1888821821806,Credit Card,Tuition Fee
2023-01-15 01:00:00,TXN_00338,STD_060,1638.6950524369154,Cash,Tuition Fee
2023-02-01 04:00:00,TXN_00749,STD_202,1568.3831658122413,Bank Transfer,Tuition Fee
2023-01-30 23:00:00,TXN_00720,STD_292,1409.1427615494993,Credit Card,Tuition Fee
2023-01-31 04:00:00,TXN_00725,STD_180,1504.800622359865,Credit Card,Tuition Fee
2023-01-13 07:00:00,TXN_00296,STD_058,1567.1562840025972,Credit Card,Library Fine
2023-01-30 05:00:00,TXN_00702,STD_233,1476.2205640459545,Bank Transfer,Tuition Fee
2023-01-11 11:00:00,TXN_00252,STD_176,1541.8532288655508,Credit Card,Tuition Fee
2023-01-31 06:00:00,TXN_00727,STD_127,1568.9958214408675,Credit Card,Tuition Fee
2023-01-20 05:00:00,TXN_00462,STD_273,1328.0481910471967,Bank Transfer,Library Fine
2023-01-19 23:00:00,TXN_00456,STD_268,1657.5981594011419,Bank Transfer,Tuition Fee
2023-05-22 00:00:00,TXN_99011,STD_986,-7000.0,Credit Card,Refund
2023-02-03 23:00:00,TXN_00816,STD_140,1434.3812549514885,Cash,Tuition Fee
2023-02-05 22:00:00,TXN_00863,STD_089,1782.6879458901913,Bank Transfer,Tuition Fee
2023-01-12 05:00:00,TXN_00270,STD_192,1170.1791065069876,Bank Transfer,Tuition Fee
2023-01-09 09:00:00,TXN_00202,STD_148,1441.8447660096024,Bank Transfer,Tuition Fee
2023-01-07 17:00:00,TXN_00162,STD_268,1718.007671567655,Bank Transfer,Tuition Fee
2023-01-24 03:00:00,TXN_00556,STD_020,1821.7723691660083,Bank Transfer,Bus Fee
2023-01-31 09:00:00,TXN_00730,STD_014,1520.4802996624105,Bank Transfer,Bus Fee
2023-01-17 17:00:00,TXN_00402,STD_180,1332.0495158060785,Bank Transfer,Tuition Fee
2023-01-30 06:00:00,TXN_00703,STD_012,1495.9043190735101,Credit Card,Tuition Fee
2023-01-20 20:00:00,TXN_00477,STD_144,1455.3654744960013,Bank Transfer,Tuition Fee
2023-02-04 05:00:00,TXN_00822,STD_293,1639.8886247809635,Bank Transfer,Tuition Fee
2023-02-02 03:00:00,TXN_00772,STD_083,1542.386992573245,Bank Transfer,Bus Fee
2023-01-05 09:00:00,TXN_00106,STD_255,1771.8672836995393,Credit Card,Tuition Fee
2023-01-24 13:00:00,TXN_00566,STD_224,1831.5784502387028,Bank Transfer,Tuition Fee
2023-01-17 05:00:00,TXN_00390,STD_218,1539.101064873586,Bank Transfer,Tuition Fee
2023-01-01 01:00:00,TXN_00002,STD_271,1515.9645341537846,Credit Card,Tuition Fee
2023-02-09 14:00:00,TXN_00951,STD_182,1472.9280129614062,Bank Transfer,Tuition Fee
2023-02-11 13:00:00,TXN_00998,STD_285,1482.2897209513383,Bank Transfer,Tuition Fee
2023-01-24 09:00:00,TXN_00562,STD_054,1480.5268950399861,Bank Transfer,Library Fine
2023-02-08 19:00:00,TXN_00932,STD_210,1348.5403942935093,Credit Card,Tuition Fee
2023-01-04 08:00:00,TXN_00081,STD_081,1577.6488530703684,Bank Transfer,Tuition Fee
2023-01-09 13:00:00,TXN_00206,STD_129,1801.5306808149526,Credit Card,Tuition Fee
2023-01-02 10:00:00,TXN_00035,STD_021,1638.6040528810352,Bank Transfer,Tuition Fee
2023-02-02 07:00:00,TXN_00776,STD_180,1610.2316679074727,Bank Transfer,Tuition Fee
2023-01-22 04:00:00,TXN_00509,STD_283,1515.6301655927814,Credit Card,Tuition Fee
2023-01-18 19:00:00,TXN_00428,STD_253,1494.4166645235237,Credit Card,Tuition Fee
2023-01-19 22:00:00,TXN_00455,STD_037,1530.164857007245,Credit Card,Tuition Fee
2023-01-16 06:00:00,TXN_00367,STD_126,1461.3935193864982,Credit Card,Bus Fee
2023-01-04 19:00:00,TXN_00092,STD_048,1894.8573097256085,Bank Transfer,Tuition Fee
2023-01-15 03:00:00,TXN_00340,STD_005,1402.9594833441638,Credit Card,Tuition Fee
2023-02-07 09:00:00,TXN_00898,STD_005,1387.9182481278265,Credit Card,Tuition Fee
2023-01-24 12:00:00,TXN_00565,STD_012,1644.5818675192365,Bank Transfer,Bus Fee
2023-01-15 09:00:00,TXN_00346,STD_269,1419.7147182659148,Bank Transfer,Bus Fee
2023-02-02 08:00:00,TXN_00777,STD_282,1599.4321903001119,Bank Transfer,Library Fine
2023-01-11 01:00:00,TXN_00242,STD_208,1506.9654822234222,Credit Card,Tuition Fee
2023-01-01 13:00:00,TXN_00014,STD_150,1762.8405665135433,Credit Card,Tuition Fee
2023-01-14 03:00:00,TXN_00316,STD_020,1614.0621984216446,Bank Transfer,Tuition Fee
2023-01-26 00:00:00,TXN_00601,STD_224,1525.4041236054118,Credit Card,Tuition Fee
2023-01-17 03:00:00,TXN_00388,STD_238,1559.3705300156114,Credit Card,Tuition Fee
2023-01-12 09:00:00,TXN_00274,STD_220,1606.253467094903,Bank Transfer,Tuition Fee
2023-01-07 22:00:00,TXN_00167,STD_081,1298.3324233448584,Cash,Tuition Fee
2023-02-05 00:00:00,TXN_00841,STD_069,1474.4723066212607,Credit Card,Tuition Fee
2023-04-12 00:00:00,TXN_99007,STD_991,2.0,Credit Card,Library Fine
2023-01-27 22:00:00,TXN_00647,STD_207,1496.2459561882283,Bank Transfer,Tuition Fee
2023-02-04 02:00:00,TXN_00819,STD_090,1759.0445776850108,Credit Card,Tuition Fee
2023-01-21 04:00:00,TXN_00485,STD_039,1739.1757594837459,Bank Transfer,Tuition Fee
2023-02-11 11:00:00,TXN_00996,STD_032,1670.9817841693568,Bank Transfer,Bus Fee
2023-01-22 00:00:00,TXN_00505,STD_174,1589.2131512497929,Bank Transfer,Bus Fee
2023-02-04 15:00:00,TXN_00832,STD_168,1800.9139332238683,Cash,Tuition Fee
2023-01-11 03:00:00,TXN_00244,STD_161,1611.938034904083,Bank Transfer,Bus Fee
2023-01-24 14:00:00,TXN_00567,STD_272,1416.3762322488249,Bank Transfer,Library Fine
2023-02-06 11:00:00,TXN_00876,STD_225,1069.1606680077525,Bank Transfer,Bus Fee
2023-01-24 10:00:00,TXN_00563,STD_259,1506.5717207968664,Credit Card,Tuition Fee
2023-02-10 07:00:00,TXN_00968,STD_128,1373.0465017513689,Credit Card,Tuition Fee
2023-01-29 14:00:00,TXN_00687,STD_195,1324.4830460910962,Bank Transfer,Tuition Fee
2023-02-09 21:00:00,TXN_00958,STD_154,1284.258303252395,Bank Transfer,Tuition Fee
2023-01-08 21:00:00,TXN_00190,STD_098,1678.3524796661327,Bank Transfer,Bus Fee
2023-02-02 14:00:00,TXN_00783,STD_198,1420.7074977375364,Bank Transfer,Bus Fee
2023-01-30 03:00:00,TXN_00700,STD_001,1354.0396588677668,Bank Transfer,Tuition Fee
2023-01-20 19:00:00,TXN_00476,STD_052,1605.1759113466348,Credit Card,Bus Fee
2023-01-29 09:00:00,TXN_00682,STD_183,1277.2653047325146,Bank Transfer,Tuition Fee
2023-01-22 06:00:00,TXN_00511,STD_194,1386.9053116699986,Bank Transfer,Tuition Fee
2023-01-03 10:00:00,TXN_00059,STD_271,1297.772186684143,Bank Transfer,Bus Fee
2023-01-20 18:00:00,TXN_00475,STD_223,1589.6100104774787,Bank Transfer,Tuition Fee
2023-01-24 08:00:00,TXN_00561,STD_001,1472.2068511683437,Bank Transfer,Tuition Fee
2023-02-05 16:00:00,TXN_00857,STD_078,1683.1550543288029,Bank Transfer,Tuition Fee
2023-02-01 03:00:00,TXN_00748,STD_028,1583.434501410099,Credit Card,Bus Fee
2023-01-11 12:00:00,TXN_00253,STD_022,1591.184476457481,Bank Transfer,Tuition Fee
2023-01-01 21:00:00,TXN_00022,STD_236,1606.9497645258582,Bank Transfer,Tuition Fee
2023-01-14 01:00:00,TXN_00314,STD_036,1136.4181010056566,Credit Card,Tuition Fee
2023-01-20 03:00:00,TXN_00460,STD_217,1328.5492630904275,Bank Transfer,Tuition Fee
2023-01-07 16:00:00,TXN_00161,STD_052,1433.1746217898842,Bank Transfer,Tuition Fee
2023-01-12 12:00:00,TXN_00277,STD_006,1307.9543401993658,Bank Transfer,Bus Fee
2023-02-09 19:00:00,TXN_00956,STD_202,1672.2668563795132,Bank Transfer,Tuition Fee
2023-01-08 23:00:00,TXN_00192,STD_240,1414.3880559375787,Bank Transfer,Tuition Fee
2023-01-17 01:00:00,TXN_00386,STD_047,1707.0137031221177,Bank Transfer,Tuition Fee
2023-02-03 13:00:00,TXN_00806,STD_203,1566.6904002330211,Bank Transfer,Tuition Fee
2023-01-18 05:00:00,TXN_00414,STD_152,1435.782725855113,Credit Card,Bus Fee
2023-01-21 11:00:00,TXN_00492,STD_133,1651.472563401395,Credit Card,Tuition Fee
2023-01-15 07:00:00,TXN_00344,STD_047,1595.2757702522954,Bank Transfer,Tuition Fee
2023-02-02 01:00:00,TXN_00770,STD_264,1412.5383842146593,Credit Card,Tuition Fee
2023-01-13 20:00:00,TXN_00309,STD_039,1626.0965323483085,Bank Transfer,Tuition Fee
2023-01-28 13:00:00,TXN_00662,STD_106,1203.6800150469194,Credit Card,Tuition Fee
2023-01-06 10:00:00,TXN_00131,STD_170,1337.8415189387606,Credit Card,Tuition Fee
2023-01-28 15:00:00,TXN_00664,STD_081,1478.3868666417577,Credit Card,Tuition Fee
2023-02-06 07:00:00,TXN_00872,STD_063,1260.7945399099806,Credit Card,Tuition Fee
2023-01-05 03:00:00,TXN_00100,STD_227,1485.5910150413026,Credit Card,Tuition Fee
2023-01-16 12:00:00,TXN_00373,STD_189,1316.1351505496489,Credit Card,Tuition Fee
2023-01-04 15:00:00,TXN_00088,STD_135,1297.24730915755,Bank Transfer,Tuition Fee
2023-01-20 02:00:00,TXN_00459,STD_279,1595.8095333043777,Bank Transfer,Bus Fee
2023-01-14 18:00:00,TXN_00331,STD_180,1349.7569985157627,Bank Transfer,Tuition Fee
2023-01-09 22:00:00,TXN_00215,STD_060,1497.536565589087,Bank Transfer,Tuition Fee
2023-01-20 10:00:00,TXN_00467,STD_019,1548.203582317541,Bank Transfer,Tuition Fee
2023-01-06 01:00:00,TXN_00122,STD_029,1662.1171088331932,Bank Transfer,Tuition Fee
2023-01-26 14:00:00,TXN_00615,STD_133,1528.8073674735047,Credit Card,Tuition Fee
2023-01-01 20:00:00,TXN_00021,STD_253,1316.680828666208,Credit Card,Bus Fee
2023-01-30 04:00:00,TXN_00701,STD_133,1679.4857252496736,Bank Transfer,Bus Fee
2023-01-03 23:00:00,TXN_00072,STD_041,1570.8896223619565,Bank Transfer,Bus Fee
2023-01-05 10:00:00,TXN_00107,STD_283,1606.1627903183214,Credit Card,Tuition Fee
2023-01-12 06:00:00,TXN_00271,STD_049,1566.002167508,Bank Transfer,Tuition Fee
2023-02-05 20:00:00,TXN_00861,STD_237,1444.1689835893421,Credit Card,Tuition Fee
2023-01-19 03:00:00,TXN_00436,STD_115,1551.9732713846988,Bank Transfer,Bus Fee
2023-01-05 06:00:00,TXN_00103,STD_257,1494.7517264254557,Bank Transfer,Tuition Fee
